ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41863,2024,06,23,21,00,AAXX 23214 41863 02/57 20000 10293 20270 39970 40012 82030 333 59014 70000 82362==
41863,2024,06,24,00,00,AAXX 24004 41863 02457 50000 10287 20270 39968 40010 83530 333 59020 70000 83618 84362==
41863,2024,06,24,03,00,AAXX 24034 41863 02458 51802 10320 20270 39974 40015 83520 333 20282 59020 70000 83618 85458==
41863,2024,06,24,06,00,AAXX 24064 41863 02458 31802 10342 20260 39967 40008 83500 333 59014 70000 83618==
41863,2024,06,24,09,00,AAXX 24094 41863 02458 31802 10355 20270 39942 49983 83500 333 59011 70000 83618==
41863,2024,06,24,12,00,AAXX 24124 41863 02/58 30000 10350 20270 39933 49974 83030 333 10358 59006 70000 83362==
41863,2024,06,24,15,00,AAXX 24154 41863 02/56 20000 10320 20270 39948 49990 82030 333 59010 70000 82362==
41863,2024,06,24,18,00,AAXX 24184 41863 02456 80000 10310 20280 39965 40007 8552/ 333 59007 70000 85618 88458==
41863,2024,06,24,21,00,AAXX 24214 41863 32456 80000 10300 20270 39963 40005 8552/ 333 56999 59007 70000 85618 88458=
41863,2024,06,25,00,00,AAXX 25004 41863 32456 80000 10294 20270 39956 49998 8552/ 333 56999 59012 70000 85618 88458=
41863,2024,06,25,03,00,AAXX 25034 41863 02457 81802 10308 20270 39971 40013 8552/ 333 20288 59003 70000 85618 88458==
41863,2024,06,25,06,00,AAXX 25064 41863 02457 81301 10330 20270 39971 40012 8552/ 333 58004 70000 85618 88458==
41863,2024,06,25,09,00,AAXX 25094 41863 02457 50000 10344 20260 39945 49986 83520 333 58003 70000 83618 85458==
41863,2024,06,25,12,00,AAXX 25124 41863 02957 30904 10322 20280 39935 49977 80002 333 10347 58002 70000 83083==
41863,2024,06,25,15,00,AAXX 25154 41863 02950 00000 10306 20290 39955 49997 333 58007 70000==
41863,2024,06,25,18,00,AAXX 25184 41863 02950 00000 10300 20280 39974 40016 333 58009 70000==
41863,2024,06,25,21,00,AAXX 25214 41863 02950 00903 10292 20260 39968 40010 333 58005 70000==
41863,2024,06,26,00,00,AAXX 26004 41863 02550 30903 10290 20280 39967 40009 83400 333 58011 70000 83620==
41863,2024,06,26,03,00,AAXX 26034 41863 02456 51303 10320 20270 39979 40021 83320 333 20285 58008 70000 83618 85458==
41863,2024,06,26,06,00,AAXX 26064 41863 02356 70904 10317 20270 39981 40023 85620 333 58010 70000 83710 85618 87458==
41863,2024,06,26,09,00,AAXX 26094 41863 02456 70501 10306 20260 39960 40002 85610 333 58015 70000 85618 87458==
41863,2024,06,26,12,00,AAXX 26124 41863 02456 70501 10306 20260 39960 40002 85610 333 58015 70000 85618 87458==
41863,2024,06,26,15,00,AAXX 26154 41863 02550 40000 10300 20280 39972 40014 84400 333 58017 70000 84620==
41863,2024,06,26,18,00,AAXX 26184 41863 02550 40000 10292 20270 39996 40038 84400 333 58002 70000 84620==
41863,2024,06,26,21,00,AAXX 26214 41863 02450 50000 10291 20280 39983 40025 83520 333 58015 70000 83618 85458==
41863,2024,06,27,00,00,AAXX 27004 41863 02450 80000 10289 20280 39987 40029 8552/ 333 58020 70000 85618 88458==
41863,2024,06,27,03,00,AAXX 27034 41863 02450 80000 10293 20280 30002 40044 8552/ 333 20285 58023 70000 85618 88458==
41863,2024,06,27,06,00,AAXX 27064 41863 02456 70903 10320 20270 39999 40041 84520 333 58018 70000 84618 87458==
41863,2024,06,27,09,00,AAXX 27094 41863 02457 50902 10340 20280 39972 40013 85500 333 58012 70000 85618==
41863,2024,06,27,12,00,AAXX 27124 41863 02456 51302 10325 20270 39968 40010 85500 333 10345 58014 70000 85618==
41863,2024,06,27,15,00,AAXX 27154 41863 02450 60902 10305 20280 39986 40028 83520 333 58014 70000 86458==
41863,2024,06,27,18,00,AAXX 27184 41863 02450 60901 10300 20270 39990 40032 83520 333 59006 70000 83618 86458==
41863,2024,06,27,21,00,AAXX 27214 41863 02450 70901 10296 20280 39987 40029 84520 333 58004 70000 84618 87458==
41881,2024,06,21,00,00,AAXX 21004 41881 32450 80901 10260 20250 39996 40016 8552/ 333 56999 58007 70446 85617 88459=
41881,2024,06,21,06,00,AAXX 21064 41881 32457 70502 10318 20260 39997 40017 84520 333 56990 58003 70000 84617 87459=
41881,2024,06,21,12,00,AAXX 21124 41881 32456 31001 10315 20270 39965 49984 83500 333 10344 56900 59002 70000 83620=
41881,2024,06,21,18,00,AAXX 21184 41881 32450 50801 10285 20280 39994 40014 83520 333 56990 59012 70000 83620 85459=
41881,2024,06,22,00,00,AAXX 22004 41881 32456 80901 10276 20260 39990 40010 8562/ 333 56299 59006 70000 83710 85616 88458=
41881,2024,06,22,06,00,AAXX 22064 41881 11356 81701 10290 20260 30001 40021 60034 72162 8562/ 333 56499 58004 70025 83709 85615 88458=
41881,2024,06,22,12,00,AAXX 22124 41881 32457 61002 10300 20250 39972 49992 83520 333 10320 56990 58007 70025 83616 86459=
41881,2024,06,22,18,00,AAXX 22184 41881 32956 00901 10275 20260 30004 40024 333 58010 70025=
41881,2024,06,23,00,00,AAXX 23004 41881 32450 80901 10275 20270 30004 40024 8552/ 333 56999 58014 70025 85616 88459=
41881,2024,06,23,06,00,AAXX 23064 41881 32457 70901 10330 20270 30003 40023 84520 333 56990 58002 70000 84618 87459=
41881,2024,06,23,12,00,AAXX 23124 41881 11456 60801 10320 20270 39962 49982 60139 70162 83520 333 10335 56990 59010 70125 83617 86459=
41881,2024,06,23,18,00,AAXX 23184 41881 32450 60901 10290 20280 39997 40017 83520 333 56990 59007 70125 83617 86460=
41881,2024,06,24,00,00,AAXX 24004 41881 32450 80901 10280 20270 39994 40014 8552/ 333 56999 59010 70125 85617 88459=
41881,2024,06,24,06,00,AAXX 24064 41881 32458 41804 10335 20260 39989 40009 84400 333 56400 59014 70125 82616 83825=
41881,2024,06,24,12,00,AAXX 24124 41881 32457 60801 10345 20260 39953 49973 82501 333 10354 56909 59009 70000 82618 84082=
41881,2024,06,24,18,00,AAXX 24184 41881 32956 01202 10304 20260 39978 49998 333 59019 70000=
41881,2024,06,25,00,00,AAXX 25004 41881 32457 71001 10280 20270 39984 40004 84520 333 56990 59010 70000 84618 87460=
41881,2024,06,25,06,00,AAXX 25064 41881 32458 71502 10333 20260 39987 40006 84520 333 56990 59002 70000 84618 87459=
41881,2024,06,25,12,00,AAXX 25124 41881 32456 60602 10332 20270 39953 49972 83520 333 10355 56990 58000 83618 86459=
41881,2024,06,25,18,00,AAXX 25184 41881 32950 00902 10295 20280 39992 40012 333 58014 70000=
41881,2024,06,26,00,00,AAXX 26004 41881 32456 20000 10284 20270 39987 40007 82500 333 56900 58003 70000 82620=
41881,2024,06,26,06,00,AAXX 26064 41881 32458 41601 10350 20260 39999 40018 84500 333 56900 58012 70000 84618=
41881,2024,06,26,12,00,AAXX 26124 41881 32356 80901 10305 20270 39979 49999 8562/ 333 10360 56299 58026 70000 83710 85616 88458=
41881,2024,06,26,18,00,AAXX 26184 41881 32450 20901 10280 20260 30012 40032 82500 333 56900 58020 70000 82620=
41881,2024,06,27,00,00,AAXX 27004 41881 32456 40901 10270 20260 30006 40026 84500 333 56900 58019 70000 84618=
41881,2024,06,27,06,00,AAXX 27064 41881 32457 71004 10325 20260 30012 40032 84520 333 56390 58013 70000 84618 87460=
41881,2024,06,27,12,00,AAXX 27124 41881 32457 50801 10305 20280 39987 40007 83520 333 10330 56290 58008 70000 83618 85460=
41881,2024,06,27,18,00,AAXX 27184 41881 32456 40802 10304 20260 30009 40029 84500 333 56900 59003 70000 84618=
41883,2024,06,21,00,00,AAXX 21004 41883 02450 80902 10266 20260 39994 40014 8552/ 333 58014 70130 85616 88459==
41883,2024,06,21,03,00,AAXX 21034 41883 02450 80902 10300 20260 30007 40027 8452/ 333 20245 58001 70060 84618 88458==
41883,2024,06,21,06,00,AAXX 21064 41883 02450 80000 10320 20270 30001 40021 8452/ 333 58009 70000 84618 88458==
41883,2024,06,21,09,00,AAXX 21094 41883 02450 80000 10324 20250 39979 49999 8452/ 333 58010 70000 84618 88458==
41883,2024,06,21,12,00,AAXX 21124 41883 02450 80000 10322 20260 39965 49985 8452/ 333 10330 59001 70000 84618 88458==
41883,2024,06,21,15,00,AAXX 21154 41883 02430 80000 10300 20270 39987 40007 8452/ 333 59009 70000 84618 88458==
41883,2024,06,21,18,00,AAXX 21184 41883 02430 80000 10290 20260 39997 40017 8452/ 333 59002 70000 84618 88458==
41883,2024,06,21,21,00,AAXX 21214 41883 02430 80000 10285 20280 39982 40002 8452/ 333 59015 70000 84618 88458==
41883,2024,06,22,00,00,AAXX 22004 41883 02450 80000 10275 20260 39987 40007 8452/ 333 59007 70000 84618 88458==
41883,2024,06,22,03,00,AAXX 22034 41883 02450 80000 10290 20260 30010 40030 8452/ 333 20270 58003 70000 84618 88458==
41883,2024,06,22,06,00,AAXX 22064 41883 02450 80000 10295 20260 30008 40028 8452/ 333 58007 70000 84618 88458==
41883,2024,06,22,09,00,AAXX 22094 41883 01456 80902 10285 20270 39985 40005 72166 8452/ 333 58006 70016 84616 88459==
41883,2024,06,22,12,00,AAXX 22124 41883 11/56 40000 10292 20260 39975 49995 60026 70162 84030 333 10312 58010 70016 84362==
41883,2024,06,22,15,00,AAXX 22154 41883 02/30 50000 10280 20260 39996 40016 85030 333 58009 70016 85362==
41883,2024,06,22,18,00,AAXX 22184 41883 02430 80000 10278 20270 30007 40027 8552/ 333 58010 70016 85615 88458==
41883,2024,06,22,21,00,AAXX 22214 41883 02330 80000 10276 20270 30003 40023 8562/ 333 58021 70016 85709 88458==
41883,2024,06,23,00,00,AAXX 23004 41883 02340 80902 10279 20270 30007 40027 8562/ 333 58020 70016 85709 88458==
41883,2024,06,23,03,00,AAXX 23034 41883 02456 80000 10300 20280 30016 40036 8552/ 333 20272 58006 70016 85616 88459==
41883,2024,06,23,06,00,AAXX 23064 41883 01456 61303 10330 20280 30001 40021 70163 84410 333 59007 70002 83616 83828 86459==
41883,2024,06,23,09,00,AAXX 23094 41883 02456 40000 10340 20270 39978 49998 84400 333 59007 70002 83616==
41883,2024,06,23,12,00,AAXX 23124 41883 02956 30000 10332 20260 39960 49980 80001 333 10345 59015 70000 83080==
41883,2024,06,23,15,00,AAXX 23154 41883 02430 61304 10310 20270 39985 40005 82520 333 59011 70002 82616 86459==
41883,2024,06,23,18,00,AAXX 23184 41883 02/30 31302 10300 20270 39995 40015 82030 333 59012 70002 83362==
41883,2024,06,23,21,00,AAXX 23214 41883 02/30 30902 10290 20280 39993 40013 83030 333 59010 70002 83362==
41883,2024,06,24,00,00,AAXX 24004 41883 02450 61302 10286 20280 39994 40014 82530 333 59013 70002 82616 86362==
41883,2024,06,24,03,00,AAXX 24034 41883 02456 71803 10302 20270 30004 40024 84820 333 20280 59012 70002 83615 87458==
41883,2024,06,24,06,00,AAXX 24064 41883 02456 61802 10336 20260 39993 40013 84810 333 59008 70000 83616 86459==
41883,2024,06,24,09,00,AAXX 24094 41883 02456 60000 10362 20250 39965 49984 82520 333 59013 70000 82618 86458==
41883,2024,06,24,12,00,AAXX 24124 41883 02450 80902 10340 20260 39957 49976 8451/ 333 10365 59003 70000 84618 88458==
41883,2024,06,24,15,00,AAXX 24154 41883 02430 80902 10315 20270 39975 49995 8552/ 333 59010 70000 85616 88459==
41883,2024,06,24,18,00,AAXX 24184 41883 02430 80902 10308 20270 39991 40011 8552/ 333 59004 70000 85616 88459==
41883,2024,06,24,21,00,AAXX 24214 41883 32430 80000 10300 20270 39985 40005 8552/ 333 56299 59008 70000 85616 88459=
41883,2024,06,25,00,00,AAXX 25004 41883 32440 80000 10290 20280 39983 40003 8552/ 333 56399 59011 70000 85616 88459=
41883,2024,06,25,03,00,AAXX 25034 41883 02456 61802 10310 20270 39996 40016 84510 333 20287 59008 70000 84616 86459==
41883,2024,06,25,06,00,AAXX 25064 41883 02456 72302 10325 20270 39989 40009 84520 333 59004 70000 84616 87459==
41883,2024,06,25,09,00,AAXX 25094 41883 02456 61802 10350 20270 39963 49983 83810 333 59002 70000 83616 86459==
41883,2024,06,25,12,00,AAXX 25124 41883 02/50 50903 10336 20270 39958 49978 85010 333 10355 58001 70000 85459==
41883,2024,06,25,15,00,AAXX 25154 41883 02430 50902 10312 20270 39977 49997 82520 333 58002 70000 82618 85458==
41883,2024,06,25,18,00,AAXX 25184 41883 02430 80902 10300 20270 39999 40019 8452/ 333 58008 70000 84618 88458==
41883,2024,06,25,21,00,AAXX 25214 41883 02430 80902 10294 20282 39984 40004 8452/ 333 59001 70000 84618 88458==
41883,2024,06,26,00,00,AAXX 26004 41883 02450 40902 10290 20280 39988 40008 82520 333 58005 70000 82618 84458==
41883,2024,06,26,03,00,AAXX 26034 41883 02456 40000 10320 20270 30001 40021 84400 333 20286 58005 70000 82616 83828==
41883,2024,06,26,06,00,AAXX 26064 41883 02456 30904 10355 20260 39995 40014 83400 333 58006 70000 81616 83828==
41883,2024,06,26,09,00,AAXX 26094 41883 01356 80904 10325 20270 39981 40001 71722 8532/ 333 58018 70000 85710 88459 81930==
41883,2024,06,26,12,00,AAXX 26124 41883 01450 81302 10312 20260 39977 49997 70292 8552/ 333 10366 58019 70000 85616 88459==
41883,2024,06,26,15,00,AAXX 26154 41883 02430 80902 10300 20270 39996 40016 8552/ 333 58019 70000 85615 88458==
41883,2024,06,26,18,00,AAXX 26184 41883 02430 80902 10296 20280 30014 40034 8552/ 333 58015 70000 85615 88458==
41883,2024,06,26,21,00,AAXX 26214 41883 02330 80902 10292 20270 30008 40028 8562/ 333 58024 70000 85709 88458==
41883,2024,06,27,00,00,AAXX 27004 41883 02440 81302 10290 20280 30013 40033 8552/ 333 58025 70000 85615 88458==
41883,2024,06,27,03,00,AAXX 27034 41883 02456 80902 10310 20270 30023 40043 8552/ 333 20286 58022 70000 85616 88459==
41883,2024,06,27,06,00,AAXX 27064 41883 02456 71304 10325 20270 30017 40037 84520 333 58022 70000 84616 87459==
41883,2024,06,27,09,00,AAXX 27094 41883 02556 60902 10330 20260 39996 40016 82130 333 58015 70000 82828 86362==
41883,2024,06,27,12,00,AAXX 27124 41883 02456 60903 10326 20280 39991 40011 84430 333 10337 58014 70000 82616 83828 86362==
41883,2024,06,27,15,00,AAXX 27154 41883 02/30 50902 10308 20270 30009 40029 85030 333 58013 70000 85362==
41883,2024,06,27,18,00,AAXX 27184 41883 02430 81304 10296 20270 30014 40034 8552/ 333 58000 70000 85615 88458==
41883,2024,06,27,21,00,AAXX 27214 41883 02430 81302 10290 20270 30008 40028 8552/ 333 58000 70000 85615 88458==
41886,2024,06,21,00,00,AAXX 21004 41886 02456 80000 10258 20250 30001 40022 8452/ 333 58004 70160 84616 88458==
41886,2024,06,21,03,00,AAXX 21034 41886 02456 80000 10275 20260 30016 40036 8432/ 333 20243 58008 70156 83616 88458 81930==
41886,2024,06,21,06,00,AAXX 21064 41886 02457 70000 10310 20250 30007 40027 83570 333 58003 70006 83618 87460==
41886,2024,06,21,09,00,AAXX 21094 41886 02456 71301 10328 20260 39985 40005 85470 333 58005 70006 83618 86460==
41886,2024,06,21,12,00,AAXX 21124 41886 02456 51301 10320 20260 39971 49991 81570 333 10334 59010 70000 81618 84460==
41886,2024,06,21,15,00,AAXX 21154 41886 02/50 30000 10294 20250 39998 40018 83030 333 58003 70000 83365==
41886,2024,06,21,18,00,AAXX 21184 41886 02450 71302 10288 20260 30001 40021 82570 333 59005 70000 82618 86460==
41886,2024,06,21,21,00,AAXX 21214 41886 02450 80000 10280 20260 30000 40020 8532/ 333 59003 70000 83618 88460 81930==
41886,2024,06,22,00,00,AAXX 22004 41886 01456 81303 10274 20260 39998 40018 71722 8592/ 333 59003 70000 83616 88460 81930==
41886,2024,06,22,03,00,AAXX 22034 41886 01450 80000 10266 20260 30019 40039 70296 8532/ 333 20264 58003 70042 84616 88460 81930==
41886,2024,06,22,06,00,AAXX 22064 41886 11450 81102 10290 20260 30012 40032 60046 76196 8532/ 333 58005 70042 84616 88460 81930==
41886,2024,06,22,09,00,AAXX 22094 41886 02457 70901 10310 20270 39988 40008 83570 333 58003 70042 83618 87460==
41886,2024,06,22,12,00,AAXX 22124 41886 02457 30000 10308 20270 39979 49999 83400 333 10320 58008 70042 83618==
41886,2024,06,22,15,00,AAXX 22154 41886 02450 30000 10285 20280 30001 40021 83500 333 58003 70042 83618==
41886,2024,06,22,18,00,AAXX 22184 41886 02/50 30000 10278 20270 30015 40035 83030 333 58014 70042 83365==
41886,2024,06,22,21,00,AAXX 22214 41886 02450 60000 10273 20260 30011 40031 82510 333 58014 70042 82618 85460==
41886,2024,06,23,00,00,AAXX 23004 41886 01430 70000 10270 20270 30011 40031 71042 83510 333 58013 70042 83618 87460==
41886,2024,06,23,03,00,AAXX 23034 41886 41456 80901 10317 20270 30021 40041 70342 8352/ 333 20260 58002 83618 88460==
41886,2024,06,23,06,00,AAXX 23064 41886 01457 70901 10335 20260 30007 40027 70142 83570 333 59005 70000 83618 87460==
41886,2024,06,23,09,00,AAXX 23094 41886 02456 81702 10335 20270 39983 40003 8452/ 333 59005 70000 84616 88460==
41886,2024,06,23,12,00,AAXX 23124 41886 02/50 30000 10319 20280 39970 49990 83020 333 10343 59009 70000 83462==
41886,2024,06,23,15,00,AAXX 23154 41886 02/40 20000 10305 20280 39993 40013 82010 333 59008 70000 82462==
41886,2024,06,23,18,00,AAXX 23184 41886 32440 60000 10296 20290 30006 40026 82510 333 56990 59009 70000 82616 88460=
41886,2024,06,23,19,00,AAXX 23194 41886 02440 60000 10296 20290 30006 40026 82510 333 59009 70000 82616 88460==
41886,2024,06,23,21,00,AAXX 23214 41886 02440 60000 10288 20280 30000 40020 82510 333 59011 70000 82617 85460==
41886,2024,06,24,00,00,AAXX 24004 41886 02450 80000 10280 20270 30001 40022 8351/ 333 59010 70000 83617 88460==
41886,2024,06,24,03,00,AAXX 24034 41886 02456 51306 10315 20270 30008 40028 85500 333 20278 59013 70000 85618==
41886,2024,06,24,06,00,AAXX 24064 41886 02457 61803 10338 20270 39998 40018 86400 333 59009 70000 85618==
41886,2024,06,24,09,00,AAXX 24094 41886 02457 61303 10342 20250 39977 49997 84470 333 59006 70000 82618 85460==
41886,2024,06,24,12,00,AAXX 24124 41886 02456 70000 10330 20290 39970 49990 83510 333 10345 58000 70000 83618 87460==
41886,2024,06,24,15,00,AAXX 24154 41886 02450 80000 10302 20280 39990 40010 333 59003 70000 83616 88458 81930==
41886,2024,06,24,18,00,AAXX 24184 41886 02450 71302 10300 20280 30000 40020 83510 333 59006 70000 83618 87460==
41886,2024,06,24,21,00,AAXX 24214 41886 32450 80000 10290 20280 39994 40014 8351/ 333 56999 59006 70000 83618 88460=
41886,2024,06,25,00,00,AAXX 25004 41886 32450 81801 10285 20280 39994 40014 8532/ 333 56399 59007 70000 83616 81930 88458=
41886,2024,06,25,03,00,AAXX 25034 41886 02456 81802 10302 20270 30005 40025 8532/ 333 20284 59003 70000 84616 88458 81930==
41886,2024,06,25,06,00,AAXX 25064 41886 02457 70000 10330 20260 39999 40019 83470 333 58001 70000 82618 86460==
41886,2024,06,25,09,00,AAXX 25094 41886 02456 81103 10308 20270 39972 49992 8552/ 333 59005 70000 85616 88458==
41886,2024,06,25,12,00,AAXX 25124 41886 02456 80000 10300 20270 39973 49993 8352/ 333 10352 58003 70000 83616 88458==
41886,2024,06,25,15,00,AAXX 25154 41886 02450 81602 10295 20280 39987 40007 8252/ 333 59003 70000 82616 88458==
41886,2024,06,25,18,00,AAXX 25184 41886 02450 80502 10290 20280 30004 40024 8252/ 333 58004 70000 82616 88458==
41886,2024,06,25,21,00,AAXX 25214 41886 02450 80000 10290 20280 39996 40016 8352/ 333 58002 70000 83616 88458==
41886,2024,06,26,00,00,AAXX 26004 41886 01450 80000 10290 20280 39998 40018 70522 8552/ 333 58004 70000 85618 88460==
41886,2024,06,26,03,00,AAXX 26034 41886 02456 70901 10320 20280 30006 40026 84410 333 20284 58001 70000 83618 87460==
41886,2024,06,26,06,00,AAXX 26064 41886 01457 72301 10335 20280 30003 40023 71792 83370 333 58004 70000 82618 86460 81930==
41886,2024,06,26,09,00,AAXX 26094 41886 01458 62301 10343 20270 39987 40007 70192 83430 333 58015 70000 82618 86363==
41886,2024,06,26,12,00,AAXX 26124 41886 01456 80000 10312 20270 39982 40002 70392 8432/ 333 10348 58009 70000 83616 88458 81930==
41886,2024,06,26,15,00,AAXX 26154 41886 01450 80000 10298 20280 30002 40022 70292 8452/ 333 58015 70000 84616 88458==
41886,2024,06,26,18,00,AAXX 26184 41886 01450 80000 10290 20280 30022 40042 70292 8352/ 333 58018 70000 83618 88460==
41886,2024,06,26,21,00,AAXX 26214 41886 01450 80000 10286 20280 30018 40038 70262 8452/ 333 58022 70018 84616 88458==
41886,2024,06,27,00,00,AAXX 27004 41886 11450 80000 10285 20280 30013 40033 60026 70562 8452/ 333 58015 70018 84616 88458==
41886,2024,06,27,03,00,AAXX 27034 41886 01350 80000 10283 20270 30035 40055 76062 8562/ 333 20282 58029 70028 82710 83618 88460==
41886,2024,06,27,06,00,AAXX 27064 41886 01450 80902 10300 20270 30030 40050 70262 8352/ 333 58027 70028 83618 88460==
41886,2024,06,27,09,00,AAXX 27094 41886 02456 61202 10328 20270 30007 40027 84470 333 58020 70028 83618 85460==
41886,2024,06,27,12,00,AAXX 27124 41886 02456 61202 10322 20260 39999 40019 83530 333 10331 58017 70028 83618 85365==
41886,2024,06,27,15,00,AAXX 27154 41886 02450 60902 10300 20270 30020 40040 83570 333 58018 70028 83618 85460==
41886,2024,06,27,18,00,AAXX 27184 41886 02450 60000 10290 20270 30024 40044 83570 333 58002 70028 83618 85460==
41886,2024,06,27,21,00,AAXX 27214 41886 02450 60000 10285 20260 30022 40042 83570 333 58004 70010 83618 85460==
